"Measurer_Initials","Bag_Code","Site_Code","Sex","Nose-To-Wing-Tip-(mm)","Nose-to-Abdomen-Tip-(mm)","%IP-0.5KM","%IP-1KM","%IP-3KM","%IP-5KM","Latitude","Longitude","Day","Month","Num_TOH","Altitude","length_ratio","coll_date"
"AP","C8","C8","M",21.59,14.82,57.43237,48.421249,55.779296,60.826512,40.678673,-74.233381,20,9,26,13.78,0.686428902269569,18890
"AP","C8","C8","M",19.9,15.2,57.43237,48.421249,55.779296,60.826512,40.678673,-74.233381,20,9,26,13.78,0.763819095477387,18890
"AP","C8","C8","M",20.3,14.9,57.43237,48.421249,55.779296,60.826512,40.678673,-74.233381,20,9,26,13.78,0.733990147783251,18890
"AP","C8","C8","F",23.72,15.86,57.43237,48.421249,55.779296,60.826512,40.678673,-74.233381,20,9,26,13.78,0.668634064080944,18890
"AP","C8","C8","F",25.16,15.99,57.43237,48.421249,55.779296,60.826512,40.678673,-74.233381,20,9,26,13.78,0.635532591414944,18890
"AP","C8","C8","M",20.68,14.3,57.43237,48.421249,55.779296,60.826512,40.678673,-74.233381,20,9,26,13.78,0.691489361702128,18890
"AM","C9","C9","F",24.14,16.89,80.585534,62.20189,43.081351,38.732471,40.690968,-74.298124,21,9,37,28.75,0.6996685998343,18891
"AM","C9","C9","M",21.02,15.53,80.585534,62.20189,43.081351,38.732471,40.690968,-74.298124,21,9,37,28.75,0.738820171265461,18891
"AM","C9","C9","M",20.55,14.37,80.585534,62.20189,43.081351,38.732471,40.690968,-74.298124,21,9,37,28.75,0.699270072992701,18891
"AP","D1","D1","F",24.24,16.37,64.394009,49.630584,54.305292,59.375971,40.6816118,-74.2390455,15,9,28,18.56,0.6753300330033,18885
"AP","D1","D1","F",25.75,16.41,64.394009,49.630584,54.305292,59.375971,40.6816118,-74.2390455,15,9,28,18.56,0.637281553398058,18885
"AP","D1","D1","F",26.96,17.75,64.394009,49.630584,54.305292,59.375971,40.6816118,-74.2390455,15,9,28,18.56,0.658382789317507,18885
"AP","D1","D1","M",22.12,14.67,64.394009,49.630584,54.305292,59.375971,40.6816118,-74.2390455,15,9,28,18.56,0.663200723327306,18885
"AP","D1","D1","M",20.51,14.16,64.394009,49.630584,54.305292,59.375971,40.6816118,-74.2390455,15,9,28,18.56,0.690394929302779,18885
"AP","D1","D1","M",21.06,14.57,64.394009,49.630584,54.305292,59.375971,40.6816118,-74.2390455,15,9,28,18.56,0.691832858499525,18885
"AP","D1","D1","M",19.9,13.97,64.394009,49.630584,54.305292,59.375971,40.6816118,-74.2390455,15,9,28,18.56,0.702010050251256,18885
"AP","D1","D1","F",24.26,14.41,64.394009,49.630584,54.305292,59.375971,40.6816118,-74.2390455,15,9,28,18.56,0.593981863149217,18885
"RM","D11","D11","F",26.39,17.61,5.964571,4.967899,23.494266,22.599186,40.43989033,-74.26921763,19,10,20,3.26997,0.667298219022357,18919
"RM","D12","D12","F",23.17,19.9,37.893103,30.404864,24.018156,21.336069,40.4418158,-74.220716,19,10,16,7.63001,0.858869227449288,18919
"RM","D12","D12","F",26.04,18.65,37.893103,30.404864,24.018156,21.336069,40.4418158,-74.220716,19,10,16,7.63001,0.716205837173579,18919
"RM","D12","D12","F",24.98,19.03,37.893103,30.404864,24.018156,21.336069,40.4418158,-74.220716,19,10,16,7.63001,0.761809447558046,18919
"RM","D13","D13","F",27.09,20.56,30.306286,26.239691,24.090229,21.249,40.4420934,-74.2168501,19,10,16,15,0.758951642672573,18919
"RM","D14","D14","M",21.24,15.61,8.497717,7.062142,11.92317,13.42929,40.36939687,-74.18336474,26,10,4,48.35,0.734934086629002,18926
"RM","D14","D14","F",22.86,16.69,8.497717,7.062142,11.92317,13.42929,40.36939687,-74.18336474,26,10,4,48.35,0.730096237970254,18926
"RM","D15","D15","M",21.96,15.72,27.935632,17.671441,14.309148,19.605194,40.38364618,-74.17857472,26,10,4,51.96,0.715846994535519,18926
"RM","D16","D16","M",21.74,16.77,24.217241,15.790951,13.944023,19.01379,40.3824134,-74.1800153,26,10,4,51.24,0.771389144434223,18926
"AP","D2","D2","M",21.65,14.44,44.926857,42.43639,42.681041,42.69451,40.6482379,-74.294667,24,9,24,22.25,0.666974595842956,18894
"AP","D2","D2","M",20.48,14.76,44.926857,42.43639,42.681041,42.69451,40.6482379,-74.294667,24,9,24,22.25,0.720703125,18894
"AP","D2","D2","F",24.45,20.59,44.926857,42.43639,42.681041,42.69451,40.6482379,-74.294667,24,9,24,22.25,0.842126789366053,18894
"AP","D2","D2","F",24.53,14.69,44.926857,42.43639,42.681041,42.69451,40.6482379,-74.294667,24,9,24,22.25,0.598858540562576,18894
"AP","D2","D2","F",25.85,16.28,44.926857,42.43639,42.681041,42.69451,40.6482379,-74.294667,24,9,24,22.25,0.629787234042553,18894
"AP","D2","D2","M",21.71,15.74,44.926857,42.43639,42.681041,42.69451,40.6482379,-74.294667,24,9,24,22.25,0.725011515430677,18894
"AP","D2","D2","M",18.06,12.2,44.926857,42.43639,42.681041,42.69451,40.6482379,-74.294667,24,9,24,22.25,0.675526024363234,18894
"AP","D2","D2","M",21.14,15.22,44.926857,42.43639,42.681041,42.69451,40.6482379,-74.294667,24,9,24,22.25,0.71996215704825,18894
"AM","D3","D3","M",20.69,14.87,14.036613,17.877223,30.305478,29.21121,40.665554,-74.3323551,24,9,22,29.89,0.718704688255196,18894
"AM","D3","D3","M",19.88,14.73,14.036613,17.877223,30.305478,29.21121,40.665554,-74.3323551,24,9,22,29.89,0.740945674044266,18894
"AM","D3","D3","F",25.47,21.37,14.036613,17.877223,30.305478,29.21121,40.665554,-74.3323551,24,9,22,29.89,0.839026305457401,18894
"RM","D4","D4","F",27.53,19.4,66.618829,55.809237,47.685642,44.673648,40.53074,-74.37715,3,10,17,44.1,0.704685797312023,18903
"RM","D5","D5","M",23.89,15.24,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,3,10,15,44.1,0.637923817496861,18903
"RM","D5","D5","M",20.55,15.98,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,3,10,15,44.1,0.777615571776156,18903
"RM","D5","D5","M",24.26,18.11,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,3,10,15,44.1,0.746496290189612,18903
"RM","D5","D5","M",20.97,15.91,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,3,10,15,44.1,0.758702908917501,18903
"RM","D5","D5","M",21.45,13.7,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,3,10,15,44.1,0.638694638694639,18903
"RM","D5","D5","M",20.54,16.62,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,3,10,15,44.1,0.809152872444012,18903
"RM","D5","D5","M",22.93,15.89,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,3,10,15,44.1,0.692978630614915,18903
"AM","D6","D5","M",20.69,14.59,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.705171580473659,18909
"AM","D6","D5","M",20.79,15.34,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.737854737854738,18909
"AM","D6","D5","M",21.98,15.81,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.719290263876251,18909
"AM","D6","D5","M",21.45,16.37,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.763170163170163,18909
"AM","D6","D5","M",20.4,14.31,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.701470588235294,18909
"AM","D6","D5","M",21.14,16.12,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.762535477767266,18909
"AM","D6","D5","M",22.03,16.57,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.752156150703586,18909
"AM","D6","D5","M",21.55,16.66,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.773085846867749,18909
"AM","D6","D5","F",22.99,17.36,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.755110917790344,18909
"AM","D6","D5","M",21.55,15.58,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.722969837587007,18909
"AM","D6","D5","M",21.95,16.64,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.758086560364465,18909
"AM","D6","D5","M",21.02,15.95,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.758801141769743,18909
"AM","D6","D5","M",20.23,15.72,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.777063766683144,18909
"AM","D6","D5","M",19.72,14.91,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.756085192697769,18909
"AM","D6","D5","F",27.5,19.38,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.704727272727273,18909
"AM","D6","D5","M",20.13,15.37,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.763537009438649,18909
"AM","D6","D5","M",21.19,14.26,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,9,10,15,44.1,0.672958942897593,18909
"RM","D9","D5","F",27.15,17.56,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,12,10,15,44.1,0.646777163904236,18912
"RM","D9","D5","F",25.44,20.23,32.439863,34.346991,30.288987,30.430966,40.5913742,-74.3427782,12,10,15,44.1,0.795204402515723,18912
"RM","D7","D7","M",19.37,13.81,75.922018,34.346991,47.656935,41.799145,40.514749,-74.284875,12,10,19,19.96,0.71295818275684,18912
"RM","E1","E1","F",25.53,17.3,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.677634155895025,18890
"RM","E1","E1","F",26.38,17.6,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.667172100075815,18890
"RM","E1","E1","F",27.49,18.38,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.668606766096763,18890
"RM","E1","E1","F",27.45,18.6,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.677595628415301,18890
"RM","E1","E1","M",21.95,15.36,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.699772209567198,18890
"RM","E1","E1","F",27,18.08,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.66962962962963,18890
"RM","E1","E1","F",26.12,17.75,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.679555895865237,18890
"RM","E1","E1","F",25.03,17.8,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.711146624051139,18890
"RM","E1","E1","F",26.19,18.28,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.697976326842306,18890
"RM","E1","E1","F",25.83,19.35,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.749128919860627,18890
"RM","E1","E1","F",28.5,18.35,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.643859649122807,18890
"RM","E1","E1","F",26.79,18.58,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.693542366554685,18890
"RM","E1","E1","M",20.4,14.81,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.725980392156863,18890
"RM","E1","E1","F",26.29,19.5,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.741726892354507,18890
"RM","E1","E1","F",27.29,18.22,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.667643825577134,18890
"RM","E1","E1","M",22.15,14.17,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.639729119638826,18890
"RM","E1","E1","M",23.68,16.61,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.701435810810811,18890
"RM","E1","E1","F",27.23,19.79,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.726771942710246,18890
"RM","E1","E1","F",25.52,19.18,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.751567398119122,18890
"RM","E1","E1","M",22.22,15.79,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.710621062106211,18890
"RM","E1","E1","M",21.86,15.15,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.693046660567246,18890
"RM","E1","E1","F",26.27,17.84,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.679101636848116,18890
"RM","E1","E1","M",22.47,14.47,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.643969737427681,18890
"RM","E1","E1","F",27.33,18.21,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.666300768386389,18890
"RM","E1","E1","F",25.79,18.52,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.718107793718496,18890
"RM","E1","E1","M",22.73,16.03,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.705235371755389,18890
"RM","E1","E1","F",25.17,18.61,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.739372268573699,18890
"RM","E1","E1","M",23.9,14.99,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.627196652719665,18890
"RM","E1","E1","F",24.96,17.38,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.696314102564103,18890
"RM","E1","E1","M",22.25,15.71,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.706067415730337,18890
"AP","E1","E1","F",28.41,18.08,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.636395635339669,18890
"AP","E1","E1","F",25.74,18.82,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.731157731157731,18890
"AP","E1","E1","F",26.47,19.77,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.746883264072535,18890
"AP","E1","E1","M",21.59,15.83,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.733209819360815,18890
"AP","E1","E1","M",23.25,15.97,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.686881720430108,18890
"AP","E1","E1","M",21.94,15.73,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.716955332725615,18890
"AP","E1","E1","M",18.55,13.8,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.743935309973046,18890
"AP","E1","E1","F",26.5,18.25,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.688679245283019,18890
"AP","E1","E1","F",24.92,16,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.642054574638844,18890
"AP","E1","E1","F",24.36,16.89,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.693349753694581,18890
"AP","E1","E1","M",19.97,14.37,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.71957936905358,18890
"AP","E1","E1","M",21.11,15.4,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.729512079583136,18890
"AP","E1","E1","M",21.91,15.31,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.698767685988133,18890
"AP","E1","E1","F",26.3,17,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.64638783269962,18890
"AP","E1","E1","F",24,15.89,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.662083333333333,18890
"AP","E1","E1","M",22.69,15.29,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.673865138827677,18890
"AP","E1","E1","M",21.19,14.98,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.706937234544596,18890
"AP","E1","E1","M",20.5,14.98,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.730731707317073,18890
"AP","E1","E1","M",21.96,14.69,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.668943533697632,18890
"AP","E1","E1","F",23.96,16.77,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.69991652754591,18890
"AP","E1","E1","F",25.93,17.03,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.656768222136521,18890
"AP","E1","E1","F",24.37,17.23,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.70701682396389,18890
"AP","E1","E1","M",21.77,14.85,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.682131373449701,18890
"AP","E1","E1","F",26.7,16.37,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.61310861423221,18890
"AP","E1","E1","F",25.71,17.57,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.68339167639051,18890
"AP","E1","E1","F",24.94,15.55,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.623496391339214,18890
"AP","E1","E1","F",27.25,18,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.660550458715596,18890
"AP","E1","E1","F",26.78,17.15,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.640403286034354,18890
"AP","E1","E1","M",21.48,14.92,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.694599627560521,18890
"AP","E1","E1","M",19.75,14.43,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.730632911392405,18890
"AP","E1","E1","F",25.97,16.19,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.623411628802464,18890
"AP","E1","E1","M",20.59,13.04,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.633317144244779,18890
"AP","E1","E1","M",21.9,15.15,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.691780821917808,18890
"AP","E1","E1","M",20.67,13.99,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.676826318335752,18890
"AP","E1","E1","F",24.77,17.26,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.696810658054098,18890
"AP","E1","E1","M",21.58,15.19,60.932184,54.311283,63.751552,65.023674,40.7593988,-74.0238659,20,9,63,2.28,0.70389249304912,18890
"RM","E11","E11","M",20.37,15.11,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.741777123220422,18887
"RM","E11","E11","F",24.8,14.89,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.600403225806452,18887
"RM","E11","E11","F",24.66,16.99,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.6889699918897,18887
"RM","E11","E11","F",25.6,16.58,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.64765625,18887
"RM","E11","E11","F",24.5,14.81,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.604489795918367,18887
"RM","E11","E11","F",23.48,16.83,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.716780238500852,18887
"RM","E11","E11","M",20.04,12.94,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.645708582834331,18887
"RM","E11","E11","F",27.1,17.43,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.643173431734317,18887
"RM","E11","E11","F",26.14,17.96,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.687069625095639,18887
"RM","E11","E11","M",22.58,16.17,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.716120460584588,18887
"RM","E11","E11","F",24.89,16.63,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.668139815186822,18887
"RM","E11","E11","M",21.38,14.45,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.675865294667914,18887
"RM","E11","E11","F",24.2,16.21,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.669834710743802,18887
"AM","E11","E11","M",21.66,16.02,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.739612188365651,18887
"AM","E11","E11","M",21.28,15.71,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.738251879699248,18887
"AP","E11","E11","F",21.86,15.87,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.725983531564501,18887
"AM","E11","E11","F",27.71,17.3,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.62432334897149,18887
"AP","E11","E11","M",21.15,15.18,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.717730496453901,18887
"AM","E11","E11","F",26.5,19.73,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.744528301886792,18887
"AP","E11","E11","F",26.5,17.42,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.657358490566038,18887
"AM","E11","E11","M",21.46,14.86,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.692451071761417,18887
"AP","E11","E11","M",19.49,13.92,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.71421241662391,18887
"AM","E11","E11","M",19.98,15.3,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.765765765765766,18887
"AP","E11","E11","F",24.67,15.79,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.640048642075395,18887
"AM","E11","E11","F",24.77,16.41,68.060571,46.238819,55.108215,60.192501,40.68289,-74.23627,17,9,28,14,0.66249495357287,18887
